spring1,spring2
1052.23746,2157.5148
1414.89162,1659.75156
-1106.65334,1702.1655
473.31067,1313.70799
856.10536,3677.93122
-1004.4997354378,3526.97236785829
2212.25236,1808.4698
-232.83356,1206.13231
-221.96326,956.54303
1259.8351,2119.96771
-639.3151,1706.3233
-29.11342,2043.17776
282.03319,3167.38454
-1074.28178,1663.49156
775.85226,3232.14754
803.5407,2003.95082
177.91086,2554.11734
1236.48484,1554.52043
878.47599,2481.45214
-1084.98437,1575.6859
-957.03344,1526.60235
-1026.05474,1485.26154
-366.61925,1993.88455
-1095.18776,1811.64641
-783.30552,1324.20565
2629.33914,1416.42575
1321.11329,1357.63805
1184.59192,1959.12555
1435.9522,1781.64621
1962.14126,1877.37747
826.95711,3251.85173
2382.58743,1796.20032
-427.94,1962.92179
-360.66093,814.44565
1545.58734,1589.74091
-1076.01201,1641.69334
-363.39963,1116.03819
11.46612,1178.60105
-483.53207,912.14114
-929.39143,1890.9083
-568.76484,1736.32473
1749.46021,1713.37712
61.56566,2724.00866
-716.25928,1636.96149
-1076.64054,1422.59766
783.84141,4243.30473
-769.89865,1442.16727
282.3532,3572.11834
-79.31713,920.44792
1665.87629,1773.02245
1955.30944,2004.72248
-1073.63684,1420.2141
2738.68648,1453.59989
2387.98163,1779.77831
2563.08893,1629.05193
-1121.20618,1815.18718
1367.6144,2100.32096
1538.67433,1817.56259
2760.26894,279.95447
-285.3944,766.21958
-1105.76257,1520.99641
-1029.5399554378,3498.75986785829
971.7484,49.3615500000001
1653.23551,1760.7219
2685.93989,1536.71449
-454.45688,1636.79069
-921.52586,1470.21096
-365.32585,826.28705
2232.63533,1484.35919
2790.93327,1338.08255
1650.11376,1915.7039
-390.90251,1974.43039
1470.98946,2004.59139
-230.87132,1575.8777
1034.27461,2065.0205
-423.20672,1177.21294
-971.69792,1300.41731
838.95441,3947.76036
1467.71847,1690.0298
1633.61897,1764.13077
1328.93155,1889.98458
2635.95932,1592.71009
225.90343,3677.01675
818.99108,1986.34031
1315.3084,1506.44088
2713.87633,1618.66814
-630.89341,1263.04673
1619.60201,1454.8675
194.30567,3488.39678
180.05761,3175.15834
-530.20765,1041.95978
689.90591,1315.63001
1643.85708,1848.20681
-1059.56463,1448.52442
2313.40607,1845.93423
-289.99866,880.76305
1643.9072,1846.6131
1714.03144,1490.94234
1873.18071,1953.95917
1364.47854,1353.99408
-834.08185,1367.68126
1677.0221,1832.80592
2669.60786,1604.28831
-530.96855,1986.58832
-8.14636,879.30191
-79.79204,2197.1126
-685.6948,1748.97189
-994.79328,1304.12379
813.4269,2854.96908
175.82409,2545.86658
1139.13726,2030.80317
-268.23513,934.25838
1579.28443,1580.79253
1596.22978,1857.88199
2778.76001,1349.89512
-1146.29211,1570.56257
2797.2814,1336.15466
1596.99368,1870.85413
1040.62416,2326.34713
2184.89462,1411.78473
-296.11614,1126.44237
-1153.31114,1663.33393
-171.97111,801.75889
177.80717,3629.68766
-721.0054,1361.5372
821.03317,2449.6122
1093.72819,2056.92212
-401.63558,1977.2952
1481.48979,2078.31998
2676.69466,1543.87124
2744.13882,1425.53042
2186.14617,1910.29162
1858.52492,2037.9999
1706.51183,1938.72296
-321.35304,942.66037
1297.23771,1996.93126
2882.60608,896.53529
-196.28014,1297.73374
-1069.05912,1344.14916
-1115.75097,1753.81495
1438.93329,2013.25786
-908.35695,1196.36755
2534.94643,1653.73022
1004.19281,2.23437000000013
781.378,4237.06579
-44.26553,1643.41165
-445.04909,1270.37394
1167.91864,1547.21352
-331.33212,1001.14485
-809.46154,1602.98903
-993.507575437802,3554.31327785829
794.50061,4025.89582
-330.0603,1242.05943
2849.46092,1199.40505
815.09301,3272.77532
-661.97375,1935.5026
-32.05062,1155.282
215.86449,3985.56734
209.55789,1148.60148
-313.15159,776.00446
247.24753,4223.54383
1533.92654,1763.00136
-469.01584,1986.02928
-73.49385,880.21078
2428.73064,1629.06039
2650.88452,1647.05426
2228.02453,1825.58507
1365.46913,1885.92242
308.80865,3101.46749
-679.11241,1773.89792
833.80135,3654.97917
-1047.2721354378,3498.86653785829
-272.0543,770.38477
641.54757,4556.66226
-1130.66926,1796.99624
-885.11531,1337.28587
144.12644,2909.31204
-174.41714,1455.56802
-867.06794,1361.90787
1847.80692,1922.34516
1344.94677,1564.95145
2542.24563,1724.72888
1401.53352,2144.91824
840.11297,3513.11729
-822.87486,1880.02622
-908.46448,1814.34052
-308.38046,1869.27085
-11.02919,1009.29633
-524.7616,1052.92788
1304.71866,2042.75117
-876.48211,1400.34782
-198.03892,1283.72163
764.12955,2473.6561
1012.13777,2107.97221
1648.66509,1731.72842
-590.59253,1116.89647
2507.04866,1571.14914
-330.05565,962.8058
1712.4942,1547.76697
-214.10109,858.91748
783.74501,3165.99687
2000.70283,1954.06047
1003.12284,0
-822.37309,1335.52944
789.6478,3463.09703
1601.68855,1380.02783
-947.44377,1347.46857
-691.81658,1168.13794
2141.17224,1564.77993
1812.1233,1964.41928
-1051.18256,1809.24304
1169.52073,2209.72785
1326.83408,1432.40594
289.01158,4499.21403
-1070.19066,1676.89955
-796.10353,1298.27385
6.96713,1072.94974
-206.33582,948.87681
-241.682,2014.04229
2500.20135,1730.38425
-947.75753,1303.34571
-534.64658,1677.96065
-96.67982,1096.07305
1808.13421,1568.37896
-370.47682,969.72819
2265.17779,1885.61091
-761.78586,1549.14996
-513.96663,1655.24572
1640.76591,1849.51299
282.57615,4509.48392
45.95922,1020.68632
1620.2068,2067.93613
2550.36356,1645.62559
1592.6364,2040.79442
1055.92582,2096.03262
-239.25675,1993.33324
1922.76848,1598.85443
1732.12261,1610.5508
1573.65753,1511.2506
1325.34483,1348.49937
1868.6651,1836.1032
198.64871,4242.08969
1746.20968,2013.71885
1863.84713,1875.82613
-451.16857,1987.84911
2166.00126,1438.55835
2557.68098,1690.15378
-244.93237,948.75914
1536.53488,1755.51758
1165.01405,2113.63272
-1155.91125,1775.74535
2006.55726,1960.32939
2780.35247,1364.25025
-988.97855,1753.89103
933.74458,3756.72875
1351.7873,1990.44091
-545.60438,1198.96724
1875.21326,1423.75343
-212.55327,1258.1347
-141.67769,991.57396
-638.78564,2005.81923
1566.45318,2087.3858
1772.52977,1939.31561
-982.24158,1678.90102
1070.86242,2083.55925
1578.68404,1802.27777
-723.60392,1223.24244
285.61197,4517.33674
813.83491,4185.32327
-707.45447,1340.61107
238.00487,3559.48934
1609.0449,1481.72009
1220.33475,1982.70684
1440.91038,1659.31423
-641.23141,1217.48415
1662.41041,1924.27569
-934.25805,1262.07402
1129.81212,2079.96427
2241.44117,1878.49747
-941.42832,1898.03755
22.04997,2643.80408
308.11818,4482.87108
2724.62182,1630.48287
-951.83793,1505.21142
1345.84214,2011.81944
-853.15708,1870.23081
-558.37542,1348.72245
2061.32748,1943.6661
1793.33627,1986.13876
766.81895,2469.62804
-116.79559,2053.55604
-407.52113,1045.91973
1649.71692,1795.8225
896.59223,2100.19781
642.74072,4507.51708
1048.76788,2515.70361
-395.9063,838.00508
-778.48339,1337.38454
1212.74973,2088.61762
2204.80678,1912.97939
798.70257,3450.07404
2272.8578,1899.12353
-787.01575,1301.54557
-690.17193,1081.30675
1879.75729,1581.94868
-78.84399,1017.3105
1267.27427,1358.98935
1669.5346,1862.22173
2603.82486,1473.83765
-814.51088,1188.93005
-1080.40574,1799.31426
1626.13016,1987.47146
803.81467,3193.03155
1402.27972,1763.96771
191.09371,2273.39569
934.58621,2069.66405
1339.55564,1408.49083
-698.63749,1876.35296
1211.72535,1555.4631
1273.51096,2067.48189
-1034.89467,1854.63417
-613.40374,1138.5667
1573.54944,1691.7069
1672.09631,1735.86292
1578.49554,1998.03354
1543.14156,2055.12301
1284.08337,2091.36278
2890.07451,931.58938
1959.09979,1481.12222
-990.81983,1317.95277
2831.18751,1216.15402
2319.13371,1756.18723
182.07198,3820.12561
750.54413,2459.38543
-1011.14688,1346.56441
1922.23491,1432.39986
208.63927,3809.50355
-320.3033,791.35168
1610.27162,1323.40763
-1112.62201,1589.61771
-991.22035,1597.74216
-781.90263,1280.76274
1467.17413,1982.67655
647.41489,2103.5777
1683.4761,1777.71582
-502.48769,1082.40571
2091.59726,1858.58673
299.58889,4520.982
1659.74859,1812.65418
-674.39981,1527.56917
2097.92323,1948.96978
791.58827,4054.94288
-239.99749,1364.46562
-926.40413,1761.89066
204.61319,3967.9137
2778.07392,1346.15396
230.82731,4313.8588
270.11369,4461.41986
1359.80247,1359.39194
775.49919,3884.43309
2818.00463,440.31518
775.1015,3859.98095
646.08684,4556.35217
-66.62217,1402.06537
1474.63895,2091.61254
1511.08419,1767.69174
-290.4789,2207.95166
-11.66791,2230.08255
31.2077,923.94684
1957.40997,1865.48929
-1108.57253,1465.50814
1725.57713,1925.62609
1483.34723,2006.42671
1155.01203,1953.93229
1233.57003,2057.76062
1018.00433,1599.24424
-1126.81354,1781.99779
304.44403,4507.01725
1875.75054,1331.48734
-728.13694,1887.39171
1697.24877,2046.01696
2290.55435,1852.61642
-746.55059,1408.33921
-876.18028,1861.62584
2172.96457,1372.12452
2556.98077,1518.3723
1300.35799,1349.87623
-1017.00666,1726.63993
2329.00707,1852.5955
2673.75964,1502.59017
945.5823,2256.42524
2010.54279,1865.82758
215.0242,3845.95634
755.24715,3486.23382
547.42135,3870.05997
2706.96342,1443.32791
2814.37427,441.07321
-819.63332,1448.82716
1362.54473,1424.78065
-1036.84467,1777.33302
-282.70609,806.47839
813.83511,4197.29712
-749.64418,1121.14421
-306.46147,1193.84135
749.49459,3941.78429
1291.32896,1392.15529
-676.51581,1590.94963
2149.99968,1427.32309
1085.8019,2083.16369
-3.32026,1099.97534
810.11497,3262.64792
-760.08393,1967.46764
1709.15594,1849.90489
-781.27297,1226.26881
1658.12396,1772.83066
-600.23752,1088.8406
833.96072,3438.72291
1239.88542,2059.34446
-387.49556,1032.02373
2872.67885,803.38922
638.7201,4497.09286
235.60441,3579.58
-948.66459,1245.5341
-709.94065,1356.68721
888.90173,1877.36184
1364.01202,1708.54095
-428.92272,1390.66505
-317.13775,2061.46924
1598.70864,1325.75416
193.75416,2740.0888
-835.11216,1893.77182
748.26641,3275.08107
776.34379,4250.65075
809.83838,3164.49742
1953.91418,1719.67125
-970.4912,1837.7363
2343.81961,1532.32413
-389.97257,962.29496
1666.99381,1806.39015
-895.05841,1308.35889
145.48729,2393.47966
2462.77972,1680.90976
141.86513,2520.78119
-640.14264,1972.94299
1880.15438,2054.51419
804.65187,3198.14001
2818.52332,1274.28023
1179.96249,2034.47212
2645.23514,1567.55631
-31.69762,1222.72304
180.81168,3799.92863
-746.08344,1647.12281
1527.75738,1536.6598
-1180.40122,1717.53955
-964.93853,1290.27595
-495.79895,1963.24162
-791.57902,1896.37174
179.10705,3844.11645
1265.11422,2239.75299
-261.58556,1635.18974
-1146.08123,1794.09428
1512.3939,1835.76117
-863.44562,1458.18654
-340.88305,786.15461
2385.44996,1483.7525
2411.15297,1587.87676
-63.16526,1039.06471
2566.99699,1683.31547
1341.07829,2057.17886
-1065.51138,1397.51682
-208.33858,1991.97782
-11.69747,1010.8568
-676.54435,1309.94939
-628.89912,1967.84763
-307.87102,1720.44803
-413.30199,1456.63346
-722.60178,1673.77103
-1036.4718354378,3498.80882785829
-481.40951,1366.97936
-580.2929,1690.74213
-240.02635,2148.92647
1198.6313,2080.12437
-533.41599,1477.3233
1652.81559,1838.08489
2828.95334,1211.64024
-1074.99185,1709.87264
-786.02819,1347.44879
-740.01095,1818.18462
-209.31971,1292.33142
-17.55969,1071.10249
1087.40261,1976.71999
838.14633,3289.19264
1701.84344,2059.51034
2321.12593,1459.00959
-1103.06384,1454.93722
834.75897,3998.46443
1383.21354,1959.18731
-393.45442,2038.74849
-482.03241,923.72403
1423.40366,2079.67169
1219.03759,1785.27589
1957.39771,1409.51198
2610.57768,1603.33229
-557.66355,1366.505
241.48643,4364.54386
865.1588,2517.58126
-407.92909,1388.25993
-555.20489,1263.05997
2590.67395,1565.4001
957.29282,2243.82344
1298.66443,2096.59542
1352.84294,1828.54818
-989.03006,1464.60303
2491.53213,1634.47777
-1181.30882,1660.96231
-518.50077,969.69508
2777.94268,1457.42112
179.57078,3837.32005
1344.54137,2048.79701
1211.01607,2095.08306
-808.04992,1126.60924
1703.207,1574.7241
1759.88569,1668.19091
-545.725,1967.11804
1768.95373,2009.70632
99.8313,1959.98478
1361.98705,1355.54479
509.80427,2098.4888
2832.50936,490.21084
1768.42617,1956.32772
1039.47098,1556.62611
-211.60159,862.93537
-911.56708,1911.7056
2026.05977,2094.47432
-286.20761,877.54503
1589.04028,1468.03786
755.32203,2454.28102
830.5742,3544.98953
685.91894,3323.94706
1804.90126,1615.59234
913.28942,2105.27803
-996.74312,1319.17006
-133.59463,2014.82402
-503.7211,1079.46961
-401.37443,2149.33974
-907.25599,1869.31261
584.70159,2544.49454
-755.26303,1748.91273
2178.29663,1910.42457
-1146.96041,1578.94123
-325.87621,1197.07275
-266.79799,774.58036
1038.98545,2097.68579
1321.10483,2094.58553
2888.26584,909.28577
-1008.29293,1837.42764
501.41912,4326.03836
-905.39201,1272.61451
-946.2789,1883.24952
-458.58793,942.84868
1402.05553,1443.08514
-1191.46799,1632.55331
1901.50377,1776.00354
1500.44133,1731.05887
-797.08712,1764.69007
-734.13702,1524.35858
-836.66122,1537.19061
-762.17642,1383.3924
1653.28396,1399.69333
2149.28428,1605.10506
180.44482,2537.16396
791.73139,4210.85417
-811.9919,1511.13738
1201.04266,1677.08308
776.8087,4258.0661
1790.30386,1955.78635
-1.27301,1220.01631
2400.24771,1818.95655
243.01625,2317.85779
-776.10934,1151.63182
-708.84781,1428.12079
1532.24315,1530.86292
1678.02789,1697.48601
-1020.2392254378,3499.22283785829
1189.23907,1550.30575
1680.68619,1757.51763
196.33851,3701.66482
-931.40694,1469.25017
255.29747,1137.20202
-919.67694,1224.76844
-1191.35438,1654.02192
1768.22164,1698.32546
2136.71745,1468.98983
-48.29021,1560.03168
-1092.54638,1641.73651
136.81377,2921.81769
-588.72286,1581.11707
-211.45474,2300.18173
1487.42964,1987.40914
2267.17681,1891.53576
-864.16052,1894.44572
1580.79364,1904.00215
2210.05226,1927.09181
-794.70037,1162.9538
2787.11161,1442.23283
-774.49183,1174.01883
1975.00752,1954.70043
-1000.48741,1277.87
2770.47156,1539.87268
-1128.96595,1559.14567
1803.46266,1567.57887
-761.25661,1957.46407
2717.23232,1622.44354
2627.08545,1585.49338
2859.39596,1116.3462
1466.67848,1812.81906
2135.01706,1471.11985
212.60009,4276.92313
-424.7173,1870.63719
-1129.32914,1442.8868
-333.50681,818.12626
-704.53346,1085.88548
-1056.63508,1336.40671
2183.22717,1774.22299
-410.49324,976.9028
-1032.53965,1653.09657
1794.12846,1993.13502
-1164.80218,1670.20114
2217.8389,1693.00245
-489.20775,1410.75131
-685.49476,1177.4825
807.03673,2984.71818
2034.74925,1802.14658
689.18953,2058.56282
2239.65117,1717.67235
1363.39107,1575.38211
2862.25414,586.99072
2805.61707,381.41028
1963.27094,1968.87601
282.51218,4505.82129
1525.81324,2073.13818
-364.18812,1559.09106
124.51566,1060.59692
2129.76688,1838.69539
-1193.76542,1671.65857
2801.06005,1230.05517
199.5318,4216.69855
-672.1502,1930.27616
1596.42164,1724.08239
-478.31658,1267.74895
2238.27726,1398.2888
2453.86105,1787.68184
819.80668,3962.209
-884.1809,1399.89606
733.24525,4135.31698
-894.04977,1239.35827
-1004.65397,1300.96889
784.6481,3177.09914
-246.26987,873.88553
797.26188,3799.46664
2693.50684,1527.77235
1584.14423,1884.50746
-224.34045,2146.37774
1633.16923,2044.26928
1676.58987,1709.29684
526.38624,4011.14791
-1101.92051,1820.18078
-697.00108,1146.05885
1540.51947,2057.20858
1336.91575,1393.90384
-392.73252,811.01695
1332.08797,1742.36282
789.34311,4067.2665
2716.73935,1613.94801
-191.13618,933.99518
1410.42312,2029.91996
-505.60222,1247.13101
-738.52138,1866.33616
2804.24005,1269.98054
1495.07609,1342.15823
385.77154,4396.20153
-377.53509,837.41959
1919.41931,2023.73334
-610.57941,1404.32282
822.89663,4186.32071
888.83091,1406.6803
1463.11596,2199.65322
-448.63137,1945.27146
1090.70609,2321.43991
-620.55961,1481.90846
2553.16112,1705.63396
-1155.99573,1697.10623
-664.48252,1962.11621
1790.65381,2028.05425
1279.4891,1366.43003
1535.2008,1909.70275
571.10623,2049.59936
-1144.17871,1774.93019
-991.297585437802,3552.13671785829
1978.07225,1981.37751
-1045.5360454378,3499.84223785829
851.79664,3652.45841
2308.03707,1892.52495
2701.95754,1460.59815
-164.17259,1459.26866
-872.11117,1621.14668
549.98066,4343.50608
656.7051,4502.9737
-252.66795,1908.55795
1652.67401,1684.08737
813.54019,3949.38117
-622.87096,1824.66478
463.83705,2006.1744
774.30269,2888.59095
179.44595,1046.22473
1596.21062,2096.65028
803.30645,3394.52352
2159.39298,1573.11463
1050.68885,1713.68455
325.46361,1967.88444
1692.36359,1782.7355
-439.59744,860.78154
-832.01836,1769.61973
-780.17299,1929.949
-844.89611,1179.15239
1469.73624,1602.69882
-492.76762,1386.0427
1455.10942,1739.08992
182.09087,1063.70238
-218.94446,814.44703
1506.49913,2053.45336
1492.4471,1603.38864
-466.68681,1857.09959
198.03019,4001.47407
-942.32281,1401.65037
2330.72924,1842.85306
190.03276,3298.20946
1210.1143,1853.45582
1917.05392,1896.09051
-1056.72997,1362.69075
1376.01513,1937.46732
-331.80111,2047.85775
1400.57395,1887.12299
-763.16138,1781.94891
1642.85743,1991.86137
1625.25941,1637.35588
836.93728,3666.72258
-833.83472,1327.11674
-103.79303,1233.86168
2652.7612,1580.49102
-1074.43569,1765.53943
-86.49552,1214.69663
-767.85884,1364.12491
-1059.53879,1556.1428
1707.92532,1851.95869
1066.60092,1862.15115
711.82612,4348.45738
295.21613,4495.17774
509.75702,4370.91116
255.85857,3567.33634
-1085.13206,1814.26979
-904.2009,1270.58578
1361.49543,2085.85629
-407.14969,833.32256
-575.80848,1979.61236
203.04534,3497.3693
799.98874,3844.45193
-741.3784,1285.96904
-660.98626,1389.24895
2024.22896,1981.83351
-730.33633,1757.8746
-289.36859,857.12543
-1067.93024,1797.64766
-154.10241,852.46623
1646.8626,1442.54122
88.165,962.4859
-742.78833,1533.79897
1842.42231,1338.33256
1266.97563,2086.05824
-784.46775,1113.80109
2596.54501,1637.57597
1303.52129,1353.12051
2151.88716,1533.83886
35.30234,2317.93152
194.03207,3314.17327
1723.48927,1639.03561
2503.95173,1777.61007
2496.53482,1754.70119
-1066.05705,1457.44242
-109.40251,1428.52849
-382.33307,1391.64708
-984.66541,1841.05345
-825.09097,1428.23983
2079.00082,1877.20889
-749.55842,1936.19221
1758.22247,1567.35593
1586.45098,1536.17059
1210.11001,2100.62259
-337.42452,942.19497
1292.17698,1437.92091
822.22764,3774.60108
1262.74298,2108.3266
1194.6669,2089.12631
-333.10337,1675.19766
2883.00375,818.57293
-425.29122,970.41212
-908.98663,1863.512
-1054.6954554378,3485.17856785829
546.75977,3188.13038
-797.35703,1180.20742
-1043.80848,1821.68981
-417.36732,870.62083
2308.71606,1864.1451
384.0173,3959.74695
842.97666,3957.64789
1519.24697,2039.12736
1232.86489,2061.69064
-951.56039,1543.82955
2533.54802,1730.82568
-182.3998,2242.09268
-54.9324,1437.77064
2518.66158,1661.23867
1586.61253,1412.56178
1597.39603,2082.18589
1558.43933,1822.27372
-36.86523,1019.55743
-1096.71104,1462.42495
2670.62972,1636.77499
-947.68082,1446.84551
784.50471,4196.18548
-915.56472,1900.09645
180.13824,3187.75664
1780.3523,1767.99068
36.58255,1048.18275
1384.96878,1344.01007
180.0353,2755.42597
2801.26208,1324.87388
1296.09343,1385.79463
-877.35301,1906.64064
-882.04232,1794.46467
-112.77034,2045.03727
820.53425,2446.43572
1215.12665,2053.82136
805.03893,4145.48582
288.90762,4489.577
1553.03227,1538.92599
109.94102,2023.95343
-1003.9568854378,3527.80577785829
1954.43023,2028.14385
2710.55185,1623.31291
109.82116,1034.87929
1637.93541,1494.95365
-68.07082,967.91845
-917.89987,1561.39433
753.38003,2543.89929
-964.85472,1621.37517
-913.95619,1506.79929
-741.51695,1420.03742
445.84082,3623.93417
464.78105,4335.4472
-538.51058,1478.55043
809.4928,2886.59976
-403.74592,1939.02163
1176.88728,1557.53828
1618.99269,1862.92249
1652.25476,1870.05108
172.40913,2908.83228
1248.51944,1836.20426
-401.59115,2024.18106
1675.5171,1814.59356
-548.91875,1209.87309
1849.67312,1869.54504
24.08097,1030.28015
194.54313,3995.28351
960.09911,1656.85219
107.58413,1043.94074
-429.88578,1620.27911
849.3191,2121.98166
1907.06598,1501.56147
-631.04787,1492.67276
-135.69055,1539.69349
2136.44137,1927.73556
2685.72885,1620.59017
-1116.11098,1664.11154
-956.92063,1855.61335
-1147.91528,1475.8955
228.5416,3295.68263
1039.3479,2430.76277
650.43855,4564.75141
-1135.09183,1770.36265
-969.17764,1288.39246
1432.92609,2065.54755
-639.59817,1952.92538
